date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:20:40	4892/4892	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-131c%22	http://jasoseol.com/assets/index/icon-naver-66dfe17006198397f124d459c13c71dcfd559fc996537875fe40c61af124774a.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/index/icon-naver-66dfe17006198397f124d459c13c71dcfd559fc996537875fe40c61af124774a.png	(from http://jasoseol.com/)
11:20:40	68557/68557	---MCZ	200	added ('OK')	text/html	etag:W/%22e5fcbd1de36e51d7d5877a7afa8ed1eb%22	http://jasoseol.com/info	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/info.html	(from http://jasoseol.com/)
11:20:40	22165/22165	---MCZ	200	added ('OK')	text/html	etag:W/%22b57c9187b311737f26af323334801c57%22	http://jasoseol.com/blog	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/blog.html	(from http://jasoseol.com/)
11:20:41	2179/2179	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-883%22	http://jasoseol.com/assets/index/icon-facebook-af12cbb0400bc3af9442327fc336f5773948cc5dfa58dae29609bf314bf68788.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/index/icon-facebook-af12cbb0400bc3af9442327fc336f5773948cc5dfa58dae29609bf314bf68788.png	(from http://jasoseol.com/)
11:20:42	514/514	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-202%22	http://jasoseol.com/assets/index/mail_icon@2x-b9ad3010f6c25fcc0af0729e002024937a5c1f9d3f02d911ad8d648839de5384.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/index/mail_icon@2x-b9ad3010f6c25fcc0af0729e002024937a5c1f9d3f02d911ad8d648839de5384.png	(from http://jasoseol.com/)
11:20:42	68557/68557	---MCZ	200	added ('OK')	text/html	etag:W/%22def7ea3dfcbc813cf9fce53443e9c057%22	http://jasoseol.com/terms	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/terms.html	(from http://jasoseol.com/)
11:20:42	7776/7776	---MCZ	200	added ('OK')	text/html	etag:W/%224a228c59e98ab1d1937c7813647b034f%22	http://jasoseol.com/users/password/new	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/users/password/new.html	(from http://jasoseol.com/)
11:20:46	23117/23117	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-5a4d%22	http://jasoseol.com/assets/tutorial/modal_community-0d2fa3b37bdbd79798f48e79c8c26390f56a5b36c984f868a20617ce18500a46.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/tutorial/modal_community-0d2fa3b37bdbd79798f48e79c8c26390f56a5b36c984f868a20617ce18500a46.png	(from http://jasoseol.com/)
11:20:46	34735/34735	---MCZ	200	added ('OK')	image/png	etag:W/%2259b81ff7-87af%22	http://jasoseol.com/assets/tutorial/modal_calendar-c1044ba514bc5219ccdac70e268b7eeabe4afcd015e47cf8868f4621a1b01328.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/tutorial/modal_calendar-c1044ba514bc5219ccdac70e268b7eeabe4afcd015e47cf8868f4621a1b01328.png	(from http://jasoseol.com/)
11:20:47	14723/14723	---MCZ	200	added ('OK')	text/html	etag:W/%22769c81e9b8bbf4967aa6667ccd318a0f%22	http://jasoseol.com/business	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/business.html	(from http://jasoseol.com/)
11:20:47	5059/5059	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-13c3%22	http://jasoseol.com/assets/index/business-user-title-3d92de71af714e780264eb50510138d7b18c19716ee994810f948d5a130585b0.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/index/business-user-title-3d92de71af714e780264eb50510138d7b18c19716ee994810f948d5a130585b0.png	(from http://jasoseol.com/)
11:20:48	7277/7277	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-1c6d%22	http://jasoseol.com/assets/index/view-more-recruits-c4a7a9645cd2b88fce8628132c3078020e3b7f6e5fc042b8cbcd60ca3a72442c.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/index/view-more-recruits-c4a7a9645cd2b88fce8628132c3078020e3b7f6e5fc042b8cbcd60ca3a72442c.png	(from http://jasoseol.com/)
11:20:48	687/687	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-2af%22	http://jasoseol.com/assets/index/footer-facebook-icon-f2c8575d54456f8dd70b33808bc67f4bdfaac09e35cf852fcbed6ae8fa390409.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/index/footer-facebook-icon-f2c8575d54456f8dd70b33808bc67f4bdfaac09e35cf852fcbed6ae8fa390409.png	(from http://jasoseol.com/)
11:20:48	905/905	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-389%22	http://jasoseol.com/assets/index/footer-blog-icon-164b28aec7756fb4ec122127ce816b35d91b8669aeaf09026f1f9211da368dfc.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/index/footer-blog-icon-164b28aec7756fb4ec122127ce816b35d91b8669aeaf09026f1f9211da368dfc.png	(from http://jasoseol.com/)
11:20:48	39833/39833	---MCZ	200	added ('OK')	image/png	etag:W/%2259b81ff7-9b99%22	http://jasoseol.com/assets/example/img0-7b0aecb328f9b01d40363f600eb101c328aff0eb8e14c5e871ac2530e9c86008.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/example/img0-7b0aecb328f9b01d40363f600eb101c328aff0eb8e14c5e871ac2530e9c86008.png	(from http://jasoseol.com/)
11:20:49	1194/1194	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-4aa%22	http://jasoseol.com/assets/main/resume/list_file-80029b922457c022b0a81f38f4c3c9d5a31b0706c11d2bd863b0e9fa9beae252.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/main/resume/list_file-80029b922457c022b0a81f38f4c3c9d5a31b0706c11d2bd863b0e9fa9beae252.png	(from http://jasoseol.com/)
11:20:49	1149/1149	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-47d%22	http://jasoseol.com/assets/main/resume/list_folder-89da7caba8318025676b47514144678b4dd9e857f87f4e552ad408834f8fc375.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/main/resume/list_folder-89da7caba8318025676b47514144678b4dd9e857f87f4e552ad408834f8fc375.png	(from http://jasoseol.com/)
11:20:49	68557/68557	---MCZ	200	added ('OK')	text/html	etag:W/%2235b693a85c272ba9a2a3e9bd3c6c8c5d%22	http://jasoseol.com/privacy	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/privacy.html	(from http://jasoseol.com/)
11:20:50	1504/1504	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-5e0%22	http://jasoseol.com/assets/main/resume/folder-3abacd9f8093e747cecd1f50fbd0c4ed1992290ef1c99b1e224ba6158fdf1852.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/main/resume/folder-3abacd9f8093e747cecd1f50fbd0c4ed1992290ef1c99b1e224ba6158fdf1852.png	(from http://jasoseol.com/)
11:20:50	18649/18649	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-48d9%22	http://jasoseol.com/assets/main/resume/resume_options-40797b0ebd27c345fbde065f5f47f67dafab80075366b0c5732c781c558af4b7.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/main/resume/resume_options-40797b0ebd27c345fbde065f5f47f67dafab80075366b0c5732c781c558af4b7.png	(from http://jasoseol.com/)
11:20:50	737/737	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-2e1%22	http://jasoseol.com/assets/main/calendar/star_select-c30fc8f4e82378168df71dcc2dc8cba105a91597fa5c771b1600636f3544d976.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/main/calendar/star_select-c30fc8f4e82378168df71dcc2dc8cba105a91597fa5c771b1600636f3544d976.png	(from http://jasoseol.com/)
11:20:50	737/737	---M-Z	200	added ('OK')	image/png	etag:W/%2259b81ff7-2e1%22	http://jasoseol.com/assets/main/calendar/star_unselect-0487753c5d876594f017088ec977a7f006c768bfcc975c19c4d9ebe00e322bb1.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/main/calendar/star_unselect-0487753c5d876594f017088ec977a7f006c768bfcc975c19c4d9ebe00e322bb1.png	(from http://jasoseol.com/)
11:20:51	16448/16448	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2022%20Jun%202018%2007:30:43%20GMT	http://wcs.naver.net/wcslog.js	C:/ITStudy/2.bigData/tedWeb/tedWeb/wcs.naver.net/wcslog.js	(from http://jasoseol.com/)
11:21:02	72449/72449	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2259b8212d-11b01%22	http://jasoseol.com/assets/fontawesome-webfont-9f8288933d2c87ab3cdbdbda5c9fa1e1e139b01c7c1d1983f91a13be85173975.eot	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/fontawesome-webfont-9f8288933d2c87ab3cdbdbda5c9fa1e1e139b01c7c1d1983f91a13be85173975.eot	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:05	253487/253487	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259b8212d-3de2f%22	http://jasoseol.com/assets/fontawesome-webfont-4f1f9ffe01469bbd03b254ec563c304dd92276514110364148cb7ffdd75d3297.svg	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/fontawesome-webfont-4f1f9ffe01469bbd03b254ec563c304dd92276514110364148cb7ffdd75d3297.svg	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:05	83760/83760	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2259b8212d-14730%22	http://jasoseol.com/assets/fontawesome-webfont-66db52b456efe7e29cec11fa09421d03cb09e37ed1b567307ec0444fd605ce31.woff	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/fontawesome-webfont-66db52b456efe7e29cec11fa09421d03cb09e37ed1b567307ec0444fd605ce31.woff	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:06	178/178	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-b2%22	http://jasoseol.com/assets/jquery-ui/ui-bg_flat_75_ffffff_40x100-39ab7ccd9f4e82579da78a9241265df288d8eb65dbbd7cf48aed2d0129887df5.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-bg_flat_75_ffffff_40x100-39ab7ccd9f4e82579da78a9241265df288d8eb65dbbd7cf48aed2d0129887df5.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:06	101/101	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-65%22	http://jasoseol.com/assets/jquery-ui/ui-bg_highlight-soft_75_cccccc_1x100-54270656df079c4da5182629a080fc633b6f84b87985eb016d25a560e2c38d4a.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-bg_highlight-soft_75_cccccc_1x100-54270656df079c4da5182629a080fc633b6f84b87985eb016d25a560e2c38d4a.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:06	110/110	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-6e%22	http://jasoseol.com/assets/jquery-ui/ui-bg_glass_75_e6e6e6_1x400-ddf5dd4e0ef2b185e8bb0af7b6e90ebe74a84384cb4700658e76e754c8bfe550.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-bg_glass_75_e6e6e6_1x400-ddf5dd4e0ef2b185e8bb0af7b6e90ebe74a84384cb4700658e76e754c8bfe550.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:06	141564/141564	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2259b8212d-228fc%22	http://jasoseol.com/assets/fontawesome-webfont-c2a9333b008247abd42354df966498b4c2f1aa51a10b7e178a4f5df2edea4ce1.ttf	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/fontawesome-webfont-c2a9333b008247abd42354df966498b4c2f1aa51a10b7e178a4f5df2edea4ce1.ttf	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:06	111/111	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-6f%22	http://jasoseol.com/assets/jquery-ui/ui-bg_glass_75_dadada_1x400-c108f5cbf2dd9ec07a26530695ddd95e1664597ce6c056ae44c162cc2e28cec4.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-bg_glass_75_dadada_1x400-c108f5cbf2dd9ec07a26530695ddd95e1664597ce6c056ae44c162cc2e28cec4.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:07	105/105	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-69%22	http://jasoseol.com/assets/jquery-ui/ui-bg_glass_65_ffffff_1x400-f0e6cd91b837d5c5644d026e5ffeccd907953317cd5c0f689901733afda260b2.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-bg_glass_65_ffffff_1x400-f0e6cd91b837d5c5644d026e5ffeccd907953317cd5c0f689901733afda260b2.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:07	120/120	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-78%22	http://jasoseol.com/assets/jquery-ui/ui-bg_glass_55_fbf9ee_1x400-691597e8a40a891ea94d3589976ecfc33e6145c49422443b00ac2b5a0022964c.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-bg_glass_55_fbf9ee_1x400-691597e8a40a891ea94d3589976ecfc33e6145c49422443b00ac2b5a0022964c.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:07	119/119	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-77%22	http://jasoseol.com/assets/jquery-ui/ui-bg_glass_95_fef1ec_1x400-f6f1c1bedf1a0f37cfef81d12f5f012869d1ee7c984775a569827a1784d34f5c.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-bg_glass_95_fef1ec_1x400-f6f1c1bedf1a0f37cfef81d12f5f012869d1ee7c984775a569827a1784d34f5c.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:08	4369/4369	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-1111%22	http://jasoseol.com/assets/jquery-ui/ui-icons_222222_256x240-57adb0d65f4e91dacfee975d9574422bee7486c8a182d60133728c672f2cdbbc.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-icons_222222_256x240-57adb0d65f4e91dacfee975d9574422bee7486c8a182d60133728c672f2cdbbc.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:08	4369/4369	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-1111%22	http://jasoseol.com/assets/jquery-ui/ui-icons_888888_256x240-ea2e29625de3463465e93b002b065f5833e05b97f7a052b1c141e754d62e1a8b.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-icons_888888_256x240-ea2e29625de3463465e93b002b065f5833e05b97f7a052b1c141e754d62e1a8b.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:09	4369/4369	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-1111%22	http://jasoseol.com/assets/jquery-ui/ui-icons_454545_256x240-07460e843c3e59aaadbb34231e699e856a2980753c7a47b66447da5d9f93fb7f.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-icons_454545_256x240-07460e843c3e59aaadbb34231e699e856a2980753c7a47b66447da5d9f93fb7f.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:09	4369/4369	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-1111%22	http://jasoseol.com/assets/jquery-ui/ui-icons_2e83ff_256x240-20f8c6667afc48aa433ee9eb6d8a0584bdbd6b4a4a9091ff1e6b3adb31e63bd9.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-icons_2e83ff_256x240-20f8c6667afc48aa433ee9eb6d8a0584bdbd6b4a4a9091ff1e6b3adb31e63bd9.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:09	180/180	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-b4%22	http://jasoseol.com/assets/jquery-ui/ui-bg_flat_0_aaaaaa_40x100-9a8492a580bf85d3e98ae8861fbd45567e5a1f83eeafcf9574da0399d5f602ab.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-bg_flat_0_aaaaaa_40x100-9a8492a580bf85d3e98ae8861fbd45567e5a1f83eeafcf9574da0399d5f602ab.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:09	4369/4369	---M-Z	200	added ('OK')	image/png	etag:W/%2259b8212a-1111%22	http://jasoseol.com/assets/jquery-ui/ui-icons_cd0a0a_256x240-1e32c6dbf5d3fd342f27a78aa881550d6412aa207f48468724a6a15402b6041b.png	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/jquery-ui/ui-icons_cd0a0a_256x240-1e32c6dbf5d3fd342f27a78aa881550d6412aa207f48468724a6a15402b6041b.png	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:16	72449/72449	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2259b8212d-11b01%22	http://jasoseol.com/assets/fontawesome-webfont-9f8288933d2c87ab3cdbdbda5c9fa1e1e139b01c7c1d1983f91a13be85173975.eot?	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/fontawesome-webfont-9f8288933d2c87ab3cdbdbda5c9fa1e1e139b01c7c1d1983f91a13be85173975d41d.eot	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:21:21	1069546/1069546	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b6a8ed7-1051ea%22	http://jasoseol.com/assets/application_web_index-fe4ce0697693323e83f28ffc19445987c3b1710583dfdf3901950ec503bc470e.js	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/application_web_index-fe4ce0697693323e83f28ffc19445987c3b1710583dfdf3901950ec503bc470e.js	(from http://jasoseol.com/)
11:23:03	696072/696072	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2259b81ff7-a9f08%22	http://jasoseol.com/assets/NanumGothic-Regular-6e3f425cbd28ffc03a2d3c78bc840ec24787baec40e30fa523ec9cf62bde895d.woff2	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-Regular-6e3f425cbd28ffc03a2d3c78bc840ec24787baec40e30fa523ec9cf62bde895d.woff2	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:23:12	755379/755379	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2259b81ff7-b86b3%22	http://jasoseol.com/assets/NanumGothic-Regular-a5d4c373eb0df66acbea6b4a399eb6210080877a9b8fdcb5922fa1ff41f36b79.eot	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-Regular-a5d4c373eb0df66acbea6b4a399eb6210080877a9b8fdcb5922fa1ff41f36b79.eot	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:23:53	974864/974864	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2259b81ff7-ee010%22	http://jasoseol.com/assets/NanumGothic-Regular-3935b5294a27a74c6a0daf8c66c0690a49482d1f1bd0e14d56bed1cd428375d5.woff	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-Regular-3935b5294a27a74c6a0daf8c66c0690a49482d1f1bd0e14d56bed1cd428375d5.woff	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:24:20	2369696/2369696	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2259b81ff7-2428a0%22	http://jasoseol.com/assets/NanumGothic-Regular-7bda2b5ebf2519b484cca40ec5df786e6929499ac8ed7ff2a1431884e852e383.ttf	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-Regular-7bda2b5ebf2519b484cca40ec5df786e6929499ac8ed7ff2a1431884e852e383.ttf	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:25:08	721556/721556	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2259b81ff7-b0294%22	http://jasoseol.com/assets/NanumGothic-Bold-951c043d6c4a4c70332c801a7267a9ca4c186ba9efd3cb35d6a7da35cfd910de.woff2	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-Bold-951c043d6c4a4c70332c801a7267a9ca4c186ba9efd3cb35d6a7da35cfd910de.woff2	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:25:11	788673/788673	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2259b81ff7-c08c1%22	http://jasoseol.com/assets/NanumGothic-Bold-d24b1651ed7e0c9c45e900af4441865446e0cace11bee4b40986e47319f94c10.eot	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-Bold-d24b1651ed7e0c9c45e900af4441865446e0cace11bee4b40986e47319f94c10.eot	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:26:32	994320/994320	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2259b81ff7-f2c10%22	http://jasoseol.com/assets/NanumGothic-Bold-e55d002526eae3c42aeb02583f75417b762dd043cd6be0717a9507e7f1890321.woff	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-Bold-e55d002526eae3c42aeb02583f75417b762dd043cd6be0717a9507e7f1890321.woff	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:27:03	688428/688428	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2259b81ff7-a812c%22	http://jasoseol.com/assets/NanumGothic-ExtraBold-7a2487e70aa477e7bcb5731b20d3c117007ca4151c943f041e6ded466dd30bb2.woff2	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-ExtraBold-7a2487e70aa477e7bcb5731b20d3c117007ca4151c943f041e6ded466dd30bb2.woff2	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:27:09	752754/752754	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2259b81ff7-b7c72%22	http://jasoseol.com/assets/NanumGothic-ExtraBold-43aec24d8b0c628237ddadb6b334219559a4e32967215bce00c7cdbd2aa83134.eot	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-ExtraBold-43aec24d8b0c628237ddadb6b334219559a4e32967215bce00c7cdbd2aa83134.eot	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:27:25	2300388/2300388	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2259b81ff7-2319e4%22	http://jasoseol.com/assets/NanumGothic-Bold-5fba18f3c54d3782c961f7238a6b290630a26f64ea2424bfd55e79f604ffa913.ttf	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/NanumGothic-Bold-5fba18f3c54d3782c961f7238a6b290630a26f64ea2424bfd55e79f604ffa913.ttf	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:28:15	308248/308248	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%2259b81ff7-4b418%22	http://jasoseol.com/assets/Spoqa-Han-Sans-Regular-745d16ab5a42c81cfd456d11cd5c0acf29628691803944ba54ace13a0d93c886.woff2	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/Spoqa-Han-Sans-Regular-745d16ab5a42c81cfd456d11cd5c0acf29628691803944ba54ace13a0d93c886.woff2	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
11:28:35	1164284/1164284	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2259b81ff7-11c3fc%22	http://jasoseol.com/assets/Spoqa-Han-Sans-Regular-d9b038bbb65ca9ede55275249ffd0805a63ac502519a4402b28edefeda95e2cf.eot	C:/ITStudy/2.bigData/tedWeb/tedWeb/jasoseol.com/assets/Spoqa-Han-Sans-Regular-d9b038bbb65ca9ede55275249ffd0805a63ac502519a4402b28edefeda95e2cf.eot	(from http://jasoseol.com/assets/application_web_index-b06f2a93032de603380f1ce3fb9fe65728eed281b2ccfab6d4ad1b72b1081a18.css)
